"","variable","relative_importance","scaled_importance","percentage"
"123","PFE0815w",0.0881138741970062,0.0172099465973258,0.000531573113974163
"124","PFL0925w",0.0875632390379906,0.017102399383364,0.000528251243850882
"125","PFE0450w",0.0792038515210152,0.0154696870090125,0.000477820756100675
"126","PF10_0163",0.0785526111721992,0.0153424901092361,0.000473891955292397
"127","PF14_0112",0.0688367262482643,0.0134448336707866,0.000415277994084842
"128","PFL1715w",0.0686298236250877,0.0134044225195557,0.000414029792565005
"129","MAL13P1.293",0.0569723136723042,0.0111275379134307,0.000343702401751034
"130","PFC0375c",0.0539194941520691,0.0105312769795731,0.000325285361375029
"131","PFB0920w",0.0536358170211315,0.0104758706282032,0.000323573994836786
"132","PF13_0350",0.0393515937030315,0.00768594994058091,0.000237400175570504
"133","PF08_0018",0.0338119007647038,0.00660396574112276,0.0002039803327532
"134","PFF0150c",0.0332148931920528,0.00648736130694989,0.000200378707273078
"135","PFC0440c",0.0290835723280907,0.00568045306357563,0.000175455287249885
"136","PF08_0032",0.0252699442207813,0.00493559492781698,0.000152448443128954
"137","PFF1390w",0.023426603525877,0.00457556314838288,0.000141327942955341
"138","PFA0330w",0.0215800404548645,0.00421490199109831,0.000130188002840879
"139","PFF1155w",0.0199831649661064,0.003903008522169,0.000120554377218083
"140","PFL0885w",0.0186355672776699,0.00363980270510529,0.000112424593955745
"141","PF14_0419",0.0182440225034952,0.00356332820304285,0.000110062483825358
"142","PF13_0042",0.0182038340717554,0.00355547880622112,0.000109820035175809
"143","PF13_0228",0.0180667974054813,0.00352871351267405,0.000108993320789637
"144","PF11_0260",0.0177868772298098,0.00347404095039344,0.000107304619199769
"145","PF10_0020",0.0175929926335812,0.00343617241291797,0.000106134952793564
"146","MAL8P1.92",0.0162386540323496,0.00317164999559945,9.79645029728866e-05
"147","MAL7P1.75",0.0144825773313642,0.00282866216853834,8.73704487580735e-05
"148","MAL8P1.153",0.0144176306203008,0.00281597711253259,8.69786384358403e-05
"149","PFE0260w",0.0135045712813735,0.00263764308050495,8.14703368152398e-05
"150","PFE1255w",0.0132692409679294,0.0025916795797054,8.0050636811466e-05
"151","PFA0490w",0.0130217634141445,0.00254334354269094,7.85576549728739e-05
"152","PFI0905w",0.01264363899827,0.00246949023566468,7.62765071394844e-05
"153","PF14_0552",0.00999838951975107,0.00195283377631833,6.03182540794613e-05
"154","MAL13P1.256",0.00878960639238358,0.00171674050202612,5.30259108816406e-05
"155","PF13_0208",0.0087854191660881,0.00171592267462274,5.30006501954992e-05
"156","PFL1490w",0.00819576904177666,0.00160075525924139,4.94434107074852e-05
"157","PFD0470c",0.00792773347347975,0.00154840393706187,4.78264065410714e-05
"158","PFL2120w",0.00686117867007852,0.00134008996407031,4.13920979462581e-05
"159","PF14_0372",0.00636002188548446,0.00124220661053092,3.83687208106628e-05
"160","PFF0325c",0.00508872233331203,0.000993902951186938,3.06992287142046e-05
"161","PFF0715c",0.00501267472282052,0.000979049724866563,3.02404489194485e-05
"162","MAL7P1.94",0.00432315468788147,0.000844376234599233,2.60807145364088e-05
"163","PFL0865w",0.00403019366785884,0.000787156601985929,2.43133401801491e-05
"164","PF13_0023",0.00375191075727344,0.000732803821861708,2.26345158781449e-05
"165","PF14_0140",0.00327961007133126,0.000640556492402878,1.97852217272932e-05
"166","PF14_0606",0.00295430375263095,0.000577019343189715,1.78227147509188e-05
"167","PFB0395w",0.00239780847914517,0.000468327561950571,1.44654917467714e-05
"168","MAL8P1.105",0.00157312536612153,0.00030725471769995,9.49034595472797e-06
"169","PFC0965w",0.00153560214675963,0.00029992587638792,9.26397599035726e-06
"170","PFB0915w",0.00146902108099312,0.000286921606666754,8.86230593801008e-06
"171","PF14_0327",0.00140921585261822,0.000275240758492133,8.50151313700235e-06
"172","PF07_0047",0.00132722745183855,0.000259227207710523,8.00689376054905e-06
"173","PF07_0079",0.000713999907020479,0.000139454772387429,4.30741648135402e-06
"174","MAL8P1.96",0.000480650283861905,9.38781297796336e-05,2.89966557994926e-06
